36186.18619,0.006919097,485.4396697,244.2840841,-28.2248048,-0.22,0
36336.33634,0.006766355,475.5208709,244.6844745,-28.39996997,-0.23,0
36486.48649,0.006617138,465.8089189,245.0748649,-28.56513514,-0.23,0
36636.63664,0.006471575,456.3138739,245.4752553,-28.7303003,-0.23,0
36786.78679,0.006329247,447.0226126,245.8743243,-28.90414414,-0.238678679,0
36936.93694,0.006190514,437.9448649,246.266036,-29.07063063,-0.24,0
37087.08709,0.006054796,429.0505706,246.6651351,-29.2357958,-0.24,0
37237.23724,0.005922504,420.3637538,247.0568168,-29.40468468,-0.243723724,0
37387.38739,0.005793096,411.8600901,247.4559459,-29.57612613,-0.25,0
37537.53754,0.005666844,403.5466967,247.8513514,-29.74129129,-0.25,0
37687.68769,0.005543447,395.4036336,248.247988,-29.90645646,-0.25,0
37837.83784,0.005423032,387.4510811,248.6421622,-30.08162162,-0.26,0
37987.98799,0.005305257,379.6598198,249.0387688,-30.24678679,-0.26,0
38138.13814,0.005190406,372.0392793,249.432973,-30.41195195,-0.26,0
38288.28829,0.005078014,364.5873874,249.8295495,-30.58594595,-0.268828829,0
38438.43844,0.004968424,357.294955,250.2299399,-30.75228228,-0.27,0
38588.58859,0.004861202,350.1586186,250.6203303,-30.91744745,-0.27,0
38738.73874,0.004756648,343.178018,251.0207207,-31.08648649,-0.273873874,0
38888.88889,0.004654322,336.3422222,251.4111111,-31.25777778,-0.28,0
39039.03904,0.00455449,329.6561862,251.8115015,-31.42294294,-0.28,0
39189.18919,0.004456795,323.1091892,252.2108108,-31.58810811,-0.28,0
39339.33934,0.004361534,316.7138138,252.6022823,-31.76327327,-0.29,0
39489.48949,0.004268285,310.4372372,253.0016216,-31.92843844,-0.29,0
39639.63964,0.004177295,304.3125225,253.3930631,-32.0936036,-0.29,0
39789.78979,0.004088224,298.3063664,253.7924324,-32.26774775,-0.298978979,0
39939.93994,0.004001394,292.4343243,254.1878378,-32.43393393,-0.3,0
40090.09009,0.00391755,286.6775676,254.5211712,-32.65315315,-0.309009009,0
40240.24024,0.003836412,281.0570871,254.8104805,-32.91840841,-0.314024024,0
40390.39039,0.003756955,275.5407508,255.1017417,-33.1827027,-0.32,0
40540.54054,0.003679284,270.1467568,255.397027,-33.43891892,-0.334054054,0
40690.69069,0.003603192,264.8558258,255.6823123,-33.70324324,-0.34,0
40840.84084,0.003528929,259.6814114,255.9775976,-33.96351351,-0.35,0
40990.99099,0.003456142,254.6127027,256.271982,-34.22468468,-0.359099099,0
41141.14114,0.003385046,249.6446847,256.5581682,-34.48405405,-0.37,0
41291.29129,0.003315323,244.7804204,256.8525826,-34.7451952,-0.379129129,0
